anomaly_label,anomaly_region_mean,background_region_mean,class,image_path,image_score,map_mean,map_p95,map_top1pct_mean,map_top5pct_mean,pixel_auc_within_image,region_gap,variant
1,0.6950609683990479,0.6867275834083557,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/020.png,0.7135177850723267,0.6867331266403198,0.6928819745779038,0.695318341255188,0.6938891410827637,0.9905258353220986,0.008333384990692139,cone_normal_only
1,0.48685139417648315,0.4777936637401581,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/020.png,0.5045257806777954,0.47779977321624756,0.48390754908323286,0.4871867597103119,0.4852755069732666,0.9913538959988015,0.009057730436325073,cone_contrastive
1,0.13150517642498016,0.004091877955943346,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/021.png,0.9684745669364929,0.004139360971748829,0.014466918492689725,0.08410508930683136,0.033460792154073715,0.9985783897041279,0.12741329846903682,cosine
1,0.6978766918182373,0.6870394945144653,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/021.png,0.7151015400886536,0.6870436072349548,0.6931932389736175,0.6957521438598633,0.6941976547241211,0.9993322372345502,0.010837197303771973,cone_normal_only
1,0.48989447951316833,0.47812002897262573,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/021.png,0.5049551129341125,0.47812438011169434,0.48430106043815613,0.48757457733154297,0.48566409945487976,0.9992832296886185,0.011774450540542603,cone_contrastive
1,0.5329146385192871,0.005788322072476149,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/022.png,0.9628198146820068,0.006167474668473005,0.014799569780006997,0.25422096252441406,0.07034740597009659,0.9992865601635486,0.527126316446811,cosine
1,0.7035377025604248,0.6872584223747253,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/022.png,0.7137320041656494,0.6872701644897461,0.6932083874940872,0.698874831199646,0.6949959993362427,0.9993189470857017,0.016279280185699463,cone_normal_only
1,0.4967895746231079,0.478339284658432,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/crack/022.png,0.504581868648529,0.47835254669189453,0.4843175053596497,0.4912050664424896,0.48658135533332825,0.9993396043767409,0.018450289964675903,cone_contrastive
1,0.28770333528518677,0.007596188224852085,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/000.png,0.9649999141693115,0.008507526479661465,0.022255843412130993,0.32717737555503845,0.10906537622213364,0.9892692700926732,0.2801071470603347,cosine
1,0.7002441883087158,0.6873668432235718,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/000.png,0.7144082188606262,0.6874087452888489,0.6938118666410447,0.7011801600456238,0.6962372064590454,0.9878539933424252,0.012877345085144043,cone_normal_only
1,0.49247658252716064,0.47841811180114746,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/000.png,0.5047003626823425,0.4784638583660126,0.4850867003202438,0.49355241656303406,0.4879964292049408,0.9876248520122664,0.014058470726013184,cone_contrastive
1,0.009026764892041683,0.003321609226986766,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/001.png,0.9616783857345581,0.0033587340731173754,0.011970985587686297,0.027387378737330437,0.017036881297826767,0.8938522692386284,0.005705155665054917,cosine
1,0.6919220089912415,0.6869770288467407,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/001.png,0.7135918140411377,0.6870093941688538,0.6928769260644912,0.6942452788352966,0.6934586763381958,0.8985436325963263,0.004944980144500732,cone_normal_only
1,0.48324286937713623,0.47801753878593445,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/001.png,0.5045262575149536,0.4780515134334564,0.48394273817539213,0.4859045743942261,0.48471927642822266,0.917884339584149,0.005225330591201782,cone_contrastive
1,0.4079197943210602,0.008337718434631824,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/002.png,0.967560350894928,0.010647434741258621,0.026857016142457574,0.45228812098503113,0.1507474035024643,0.9959289444165861,0.39958207588642836,cosine
1,0.7022933959960938,0.687463641166687,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/002.png,0.7147727012634277,0.6875494122505188,0.6942872047424317,0.7030590772628784,0.6970717310905457,0.9959504590484584,0.014829754829406738,cone_normal_only
1,0.4950067698955536,0.478545606136322,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/002.png,0.5048955082893372,0.47864073514938354,0.4857829466462135,0.4960923492908478,0.4890362024307251,0.9950137689656211,0.016461163759231567,cone_contrastive
1,0.07028871029615402,0.004812893457710743,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/003.png,0.964172899723053,0.005331919528543949,0.01696916706860065,0.12969428300857544,0.05046478286385536,0.9843853698539529,0.06547581683844328,cosine
1,0.6957520246505737,0.6872542500495911,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/003.png,0.7145166993141174,0.687321662902832,0.6933190882205963,0.6978386044502258,0.694951593875885,0.9800247374687258,0.008497774600982666,cone_normal_only
1,0.4878954589366913,0.47836050391197205,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/003.png,0.5046780705451965,0.47843611240386963,0.48465188294649125,0.4901282787322998,0.48670852184295654,0.9838918145783132,0.009534955024719238,cone_contrastive
1,0.2531825006008148,0.008514792658388615,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/004.png,0.965853750705719,0.01103967148810625,0.03297032937407479,0.3506454527378082,0.16225367784500122,0.9910531034919208,0.2446677079424262,cosine
1,0.6993902325630188,0.6873835325241089,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/004.png,0.7152801156044006,0.6875073909759521,0.6941031813621521,0.7011545300483704,0.6971505284309387,0.9922315650932121,0.012006700038909912,cone_normal_only
1,0.49181339144706726,0.47847604751586914,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/004.png,0.5047160387039185,0.4786137044429779,0.4853585049510002,0.4938986599445343,0.48915567994117737,0.9921772528175913,0.01333734393119812,cone_contrastive
1,0.007173371966928244,0.0029382496140897274,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/005.png,0.9558302164077759,0.0029507819563150406,0.01025242251344024,0.026966210454702377,0.01600082777440548,0.8815509873371861,0.004235122352838516,cosine
1,0.6913732886314392,0.686801552772522,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/005.png,0.7131938338279724,0.6868151426315308,0.6923305124044419,0.6942676305770874,0.6932456493377686,0.898561403363412,0.004571735858917236,cone_normal_only
1,0.4824044704437256,0.47779756784439087,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/005.png,0.5041502118110657,0.47781118750572205,0.48334917426109314,0.4858089089393616,0.4844459295272827,0.9028718547631513,0.004606902599334717,cone_contrastive
1,0.6182274222373962,0.005850978195667267,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/006.png,0.9785382151603699,0.011063586920499802,0.020907895639538748,0.5994570255279541,0.15966112911701202,0.9993669723236647,0.612376444041729,cosine
1,0.7053394913673401,0.6874521374702454,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/006.png,0.7159914970397949,0.6876044273376465,0.69370037317276,0.7050890326499939,0.6967792510986328,0.9967389562384915,0.017887353897094727,cone_normal_only
1,0.49902766942977905,0.47855764627456665,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/006.png,0.5059196949005127,0.4787319600582123,0.4850772574543953,0.4987107813358307,0.48891451954841614,0.9975366756141381,0.020470023155212402,cone_contrastive
1,0.3920368254184723,0.007732094265520573,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/007.png,0.974723756313324,0.010025111958384514,0.02007297212257977,0.41298210620880127,0.14275339245796204,0.9970549257072192,0.3843047311529517,cosine
1,0.7022573351860046,0.687349259853363,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/007.png,0.7156269550323486,0.6874382495880127,0.6937107443809509,0.7023553848266602,0.6965052485466003,0.9974726240081159,0.014908075332641602,cone_normal_only
1,0.49500206112861633,0.47843796014785767,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/007.png,0.5055278539657593,0.47853678464889526,0.484798064827919,0.49507415294647217,0.48823466897010803,0.9976518401305963,0.016564100980758667,cone_contrastive
1,0.6318504214286804,0.008251016028225422,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/008.png,0.9759347438812256,0.01220190804451704,0.019067335408180938,0.6846290230751038,0.1951863169670105,0.9952117412315382,0.623599405400455,cosine
1,0.7057397365570068,0.6869514584541321,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/008.png,0.7148627638816833,0.6870704293251038,0.6939323872327805,0.7067985534667969,0.6976485252380371,0.9943642534276073,0.018788278102874756,cone_normal_only
1,0.49882856011390686,0.47792965173721313,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/008.png,0.5056609511375427,0.47806212306022644,0.4851270616054535,0.5000695586204529,0.48952439427375793,0.9937233045522578,0.020898908376693726,cone_contrastive
1,0.14006540179252625,0.005378343164920807,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/009.png,0.9488317370414734,0.006671384908258915,0.018359232507646067,0.2405441701412201,0.08545440435409546,0.9914793054658702,0.13468705862760544,cosine
1,0.6980869174003601,0.6870676875114441,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/009.png,0.7134132385253906,0.6871734261512756,0.6935017108917236,0.6997835636138916,0.6957384943962097,0.9945225349270784,0.011019229888916016,cone_normal_only
1,0.4902914762496948,0.47816380858421326,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/009.png,0.5038020610809326,0.4782802164554596,0.48479005694389343,0.4922502040863037,0.48754337430000305,0.9943376662026145,0.012127667665481567,cone_contrastive
1,0.7259054780006409,0.010356525890529156,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/010.png,0.9817797541618347,0.015593991614878178,0.03563852291554199,0.7423413991928101,0.24441653490066528,0.9968541591414649,0.7155489521101117,cosine
1,0.7078840136528015,0.6871923804283142,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/010.png,0.7152833342552185,0.6873436570167542,0.6946625620126724,0.7081444263458252,0.6988709568977356,0.9978414041346122,0.020691633224487305,cone_normal_only
1,0.5015290975570679,0.47829893231391907,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/010.png,0.506422758102417,0.47846895456314087,0.48618016093969346,0.5018336772918701,0.4911358952522278,0.9974661664121479,0.023230165243148804,cone_contrastive
1,0.23682335019111633,0.008681542240083218,capsule,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/scratch/011.png,0.9568312168121338,0.01013121660798788,0.022086350806057427,0.4013806879520416,0.15303966403007507,0.9891020761896673,0.22814180795103312,cosine
